category,date,sales
Cafe Beverages,2022-04-10 23:00:00,7232.66
Cafe Beverages,2022-04-11 0:00:00,2793.08
Cafe Beverages,2022-04-11 1:00:00,4922.71
Cafe Beverages,2022-04-11 2:00:00,1568.77
Cafe Beverages,2022-04-11 3:00:00,571.27
Cafe Beverages,2022-04-11 6:00:00,407.49
Cafe Beverages,2022-04-11 7:00:00,3899.39
Cafe Beverages,2022-04-11 8:00:00,6400.46
Cafe Beverages,2022-04-11 9:00:00,8515.49
Cafe Beverages,2022-04-11 10:00:00,13468.85
Cafe Beverages,2022-04-11 11:00:00,18234.34
Cafe Beverages,2022-04-11 12:00:00,20211.2
Cafe Beverages,2022-04-11 13:00:00,24656.15
Cafe Beverages,2022-04-11 14:00:00,25494.77
Cafe Beverages,2022-04-11 15:00:00,26191.5
Cafe Beverages,2022-04-11 16:00:00,23169
Cafe Beverages,2022-04-11 17:00:00,30284.11
Cafe Beverages,2022-04-11 18:00:00,27387.67
Cafe Beverages,2022-04-11 19:00:00,27426.34
Cafe Beverages,2022-04-11 20:00:00,21905.08
Cafe Beverages,2022-04-11 21:00:00,15600.1
Cafe Beverages,2022-04-11 22:00:00,8625.36
Cafe Beverages,2022-04-11 23:00:00,7292.32
Cafe Beverages,2022-04-12 0:00:00,3508.84
Cafe Beverages,2022-04-12 1:00:00,1575.49
Cafe Beverages,2022-04-12 2:00:00,1420
Cafe Beverages,2022-04-12 3:00:00,786
Cafe Beverages,2022-04-12 6:00:00,434.21
Cafe Beverages,2022-04-12 7:00:00,4123.07
Cafe Beverages,2022-04-12 8:00:00,5575.08
Cafe Beverages,2022-04-12 9:00:00,10420.74
Cafe Beverages,2022-04-12 10:00:00,10715.03
Cafe Beverages,2022-04-12 11:00:00,12246.82
Cafe Beverages,2022-04-12 12:00:00,19381.36
Cafe Beverages,2022-04-12 13:00:00,28909.56
Cafe Beverages,2022-04-12 14:00:00,37106
Cafe Beverages,2022-04-12 15:00:00,31902.3
Cafe Beverages,2022-04-12 16:00:00,29040.14
Cafe Beverages,2022-04-12 17:00:00,29872.97
Cafe Beverages,2022-04-12 18:00:00,29825.94
Cafe Beverages,2022-04-12 19:00:00,29067.14
Cafe Beverages,2022-04-12 20:00:00,22604.22
Cafe Beverages,2022-04-12 21:00:00,17666.36
Cafe Beverages,2022-04-12 22:00:00,9445.64
Cafe Beverages,2022-04-12 23:00:00,4873.56
Cafe Beverages,2022-04-13 0:00:00,6565.24
Cafe Beverages,2022-04-13 1:00:00,2330.88
Cafe Beverages,2022-04-13 2:00:00,3075.53
Cafe Beverages,2022-04-13 3:00:00,219
Cafe Beverages,2022-04-13 6:00:00,364.21
Cafe Beverages,2022-04-13 7:00:00,3276.8
Cafe Beverages,2022-04-13 8:00:00,6250.84
Cafe Beverages,2022-04-13 9:00:00,11020.96
Cafe Beverages,2022-04-13 10:00:00,13216.06
Cafe Beverages,2022-04-13 11:00:00,19484.71
Cafe Beverages,2022-04-13 12:00:00,23736.56
Cafe Beverages,2022-04-13 13:00:00,29362.39
Cafe Beverages,2022-04-13 14:00:00,25116.78
Cafe Beverages,2022-04-13 15:00:00,25704.03
Cafe Beverages,2022-04-13 16:00:00,35309.59
Cafe Beverages,2022-04-13 17:00:00,30352.04
Cafe Beverages,2022-04-13 18:00:00,39053.25
Cafe Beverages,2022-04-13 19:00:00,29800.76
Cafe Beverages,2022-04-13 20:00:00,23491.8
Cafe Beverages,2022-04-13 21:00:00,21788.46
Cafe Beverages,2022-04-13 22:00:00,12679.78
Cafe Beverages,2022-04-13 23:00:00,5181.9
Cafe Beverages,2022-04-14 0:00:00,5125.17
Cafe Beverages,2022-04-14 1:00:00,1979.93
Cafe Beverages,2022-04-14 2:00:00,2528.28
Cafe Beverages,2022-04-14 3:00:00,358
Cafe Beverages,2022-04-14 6:00:00,2884.19
Cafe Beverages,2022-04-14 7:00:00,5961.9
Cafe Beverages,2022-04-14 8:00:00,11488.96
Cafe Beverages,2022-04-14 9:00:00,15228.45
Cafe Beverages,2022-04-14 10:00:00,19408.99
Cafe Beverages,2022-04-14 11:00:00,28356.01
Cafe Beverages,2022-04-14 12:00:00,27896.82
Cafe Beverages,2022-04-14 13:00:00,42969.08
Cafe Beverages,2022-04-14 14:00:00,43459.16
Cafe Beverages,2022-04-14 15:00:00,40465.84
Cafe Beverages,2022-04-14 16:00:00,43352.12
Cafe Beverages,2022-04-14 17:00:00,46175.6
Cafe Beverages,2022-04-14 18:00:00,47397.41
Cafe Beverages,2022-04-14 19:00:00,41046.56
Cafe Beverages,2022-04-14 20:00:00,40308.9
Cafe Beverages,2022-04-14 21:00:00,29943.33
Cafe Beverages,2022-04-14 22:00:00,17006.78
Cafe Beverages,2022-04-14 23:00:00,10284.49
Cafe Beverages,2022-04-15 0:00:00,7136.27
Cafe Beverages,2022-04-15 1:00:00,5854.9
Cafe Beverages,2022-04-15 2:00:00,3924.26
Cafe Beverages,2022-04-15 3:00:00,851.6
Cafe Beverages,2022-04-15 6:00:00,1026.72
Cafe Beverages,2022-04-15 7:00:00,12494.47
Cafe Beverages,2022-04-15 8:00:00,17571.52
Cafe Beverages,2022-04-15 9:00:00,18571.64
Cafe Beverages,2022-04-15 10:00:00,23071.03
Cafe Beverages,2022-04-15 11:00:00,26223.22
Cafe Beverages,2022-04-15 12:00:00,32022.82
Cafe Beverages,2022-04-15 13:00:00,44374.45
Cafe Beverages,2022-04-15 14:00:00,52859.9
Cafe Beverages,2022-04-15 15:00:00,43295.3
Cafe Beverages,2022-04-15 16:00:00,46104.17
Cafe Beverages,2022-04-15 17:00:00,43664.92
Cafe Beverages,2022-04-15 18:00:00,47582.14
Cafe Beverages,2022-04-15 19:00:00,41657.52
Cafe Beverages,2022-04-15 20:00:00,38785.01
Cafe Beverages,2022-04-15 21:00:00,31034.27
Cafe Beverages,2022-04-15 22:00:00,19452.39
Cafe Beverages,2022-04-15 23:00:00,8113.98
Cafe Beverages,2022-04-16 0:00:00,10014.77
Cafe Beverages,2022-04-16 1:00:00,8082.75
Cafe Beverages,2022-04-16 2:00:00,4525.25
Cafe Beverages,2022-04-16 3:00:00,493.8
Cafe Beverages,2022-04-16 6:00:00,472.78
Cafe Beverages,2022-04-16 7:00:00,4528.14
Cafe Beverages,2022-04-16 8:00:00,11523.14
Cafe Beverages,2022-04-16 9:00:00,14418.84
Cafe Beverages,2022-04-16 10:00:00,19051.24
Cafe Beverages,2022-04-16 11:00:00,20445.02
Cafe Beverages,2022-04-16 12:00:00,31474.77
Cafe Beverages,2022-04-16 13:00:00,44128.78
Cafe Beverages,2022-04-16 14:00:00,44199.87
Cafe Beverages,2022-04-16 15:00:00,55680.65
Cafe Beverages,2022-04-16 16:00:00,49847.48
Cafe Beverages,2022-04-16 17:00:00,51332.74
Cafe Beverages,2022-04-16 18:00:00,57982.44
Cafe Beverages,2022-04-16 19:00:00,45176.48
Cafe Beverages,2022-04-16 20:00:00,39303.96
Cafe Beverages,2022-04-16 21:00:00,29170.29
Cafe Beverages,2022-04-16 22:00:00,24810.85
Cafe Beverages,2022-04-16 23:00:00,11763.22
Cafe Beverages,2022-04-17 0:00:00,4761.98
Cafe Beverages,2022-04-17 1:00:00,3846.43
Cafe Beverages,2022-04-17 2:00:00,3776.9
Cafe Beverages,2022-04-17 3:00:00,517
Cafe Beverages,2022-04-17 5:00:00,674
Cafe Beverages,2022-04-17 6:00:00,1049.83
Cafe Beverages,2022-04-17 7:00:00,3928.05
Cafe Beverages,2022-04-17 8:00:00,7971.46
Cafe Beverages,2022-04-17 9:00:00,15466.69
Cafe Beverages,2022-04-17 10:00:00,22087.89
Cafe Beverages,2022-04-17 11:00:00,21933.41
Cafe Beverages,2022-04-17 12:00:00,36123.12
Cafe Beverages,2022-04-17 13:00:00,43250.03
Cafe Beverages,2022-04-17 14:00:00,57259.69
Cafe Beverages,2022-04-17 15:00:00,70382.77
Cafe Beverages,2022-04-17 16:00:00,61572.12
Cafe Beverages,2022-04-17 17:00:00,60915.82
Cafe Beverages,2022-04-17 18:00:00,64176.16
Cafe Beverages,2022-04-17 19:00:00,59261.91
Cafe Beverages,2022-04-17 20:00:00,47833.28
Cafe Beverages,2022-04-17 21:00:00,37855.09
Cafe Beverages,2022-04-17 22:00:00,23694.77
Cafe Beverages,2022-04-17 23:00:00,8355.91
Cafe Beverages,2022-04-18 0:00:00,4058.08
Cafe Beverages,2022-04-18 1:00:00,4833.04
Cafe Beverages,2022-04-18 2:00:00,1733.5
Cafe Beverages,2022-04-18 3:00:00,696
Cafe Beverages,2022-04-18 5:00:00,145.93
Cafe Beverages,2022-04-18 6:00:00,693.91
Cafe Beverages,2022-04-18 7:00:00,3646.01
Cafe Beverages,2022-04-18 8:00:00,9507.38
Cafe Beverages,2022-04-18 9:00:00,7521.51
Cafe Beverages,2022-04-18 10:00:00,18104.82
Cafe Beverages,2022-04-18 11:00:00,16347.47
Cafe Beverages,2022-04-18 12:00:00,27963.53
Cafe Beverages,2022-04-18 13:00:00,41590.25
Cafe Beverages,2022-04-18 14:00:00,31491.38
Cafe Beverages,2022-04-18 15:00:00,38761.61
Cafe Beverages,2022-04-18 16:00:00,37808.21
Cafe Beverages,2022-04-18 17:00:00,31863.7
Cafe Beverages,2022-04-18 18:00:00,40011.4
Cafe Beverages,2022-04-18 19:00:00,30259.47
Cafe Beverages,2022-04-18 20:00:00,24174.01
Cafe Beverages,2022-04-18 21:00:00,14401.2
Cafe Beverages,2022-04-18 22:00:00,12291.05
Cafe Beverages,2022-04-18 23:00:00,3699.14
Cafe Beverages,2022-04-19 0:00:00,5719.02
Cafe Beverages,2022-04-19 1:00:00,3571.4
Cafe Beverages,2022-04-19 2:00:00,2903
Cafe Beverages,2022-04-19 3:00:00,333.07
Cafe Beverages,2022-04-19 5:00:00,537
Cafe Beverages,2022-04-19 7:00:00,2319.07
Cafe Beverages,2022-04-19 8:00:00,5091.42
Cafe Beverages,2022-04-19 9:00:00,8675.51
Cafe Beverages,2022-04-19 10:00:00,12600.44
Cafe Beverages,2022-04-19 11:00:00,14232.17
Cafe Beverages,2022-04-19 12:00:00,19602.58
Cafe Beverages,2022-04-19 13:00:00,31924.49
Cafe Beverages,2022-04-19 14:00:00,29646.96
Cafe Beverages,2022-04-19 15:00:00,31865.41
Cafe Beverages,2022-04-19 16:00:00,27052.91
Cafe Beverages,2022-04-19 17:00:00,37458.74
Cafe Beverages,2022-04-19 18:00:00,39762.38
Cafe Beverages,2022-04-19 19:00:00,31640.75
Cafe Beverages,2022-04-19 20:00:00,25397.14
Cafe Beverages,2022-04-19 21:00:00,20974.45
Cafe Beverages,2022-04-19 22:00:00,10524.89
Cafe Beverages,2022-04-19 23:00:00,8248.28
Cafe Beverages,2022-04-20 0:00:00,4250.61
Cafe Beverages,2022-04-20 1:00:00,2912.06
Cafe Beverages,2022-04-20 2:00:00,687.62
Cafe Beverages,2022-04-20 3:00:00,1790.94
Cafe Beverages,2022-04-20 6:00:00,318
Cafe Beverages,2022-04-20 7:00:00,2496.97
Cafe Beverages,2022-04-20 8:00:00,7166.63
Cafe Beverages,2022-04-20 9:00:00,11007.76
Cafe Beverages,2022-04-20 10:00:00,13519.8
Cafe Beverages,2022-04-20 11:00:00,16331.64
Cafe Beverages,2022-04-20 12:00:00,20081.11
Cafe Beverages,2022-04-20 13:00:00,32169.47
Cafe Beverages,2022-04-20 14:00:00,34261.7
Cafe Beverages,2022-04-20 15:00:00,24502.41
Cafe Beverages,2022-04-20 16:00:00,31633.19
Cafe Beverages,2022-04-20 17:00:00,31834.52
Cafe Beverages,2022-04-20 18:00:00,34941.62
Cafe Beverages,2022-04-20 19:00:00,37648.85
Cafe Beverages,2022-04-20 20:00:00,29790.62
Cafe Beverages,2022-04-20 21:00:00,23368.57
Cafe Beverages,2022-04-20 22:00:00,11994.11
Cafe Beverages,2022-04-20 23:00:00,5005.86
Cafe Beverages,2022-04-21 0:00:00,7307.44
Cafe Beverages,2022-04-21 1:00:00,3688.13
Cafe Beverages,2022-04-21 2:00:00,2861.02
Cafe Beverages,2022-04-21 3:00:00,1127.44
Cafe Beverages,2022-04-21 6:00:00,1327.74
Cafe Beverages,2022-04-21 7:00:00,2674.79
Cafe Beverages,2022-04-21 8:00:00,5903.93
Cafe Beverages,2022-04-21 9:00:00,11190.42
Cafe Beverages,2022-04-21 10:00:00,13185.74
Cafe Beverages,2022-04-21 11:00:00,14468.1
Cafe Beverages,2022-04-21 12:00:00,25868.06
Cafe Beverages,2022-04-21 13:00:00,31554.35
Cafe Beverages,2022-04-21 14:00:00,32620.58
Cafe Beverages,2022-04-21 15:00:00,36872.15
Cafe Beverages,2022-04-21 16:00:00,27160.78
Cafe Beverages,2022-04-21 17:00:00,32560.75
Cafe Beverages,2022-04-21 18:00:00,40547.57
Cafe Beverages,2022-04-21 19:00:00,32936.54
Cafe Beverages,2022-04-21 20:00:00,24297.76
Cafe Beverages,2022-04-21 21:00:00,15889.97
Cafe Beverages,2022-04-21 22:00:00,10581.54
Cafe Beverages,2022-04-21 23:00:00,5805.93
Cafe Beverages,2022-04-22 0:00:00,9688.58
Cafe Beverages,2022-04-22 1:00:00,3703.93
Cafe Beverages,2022-04-22 2:00:00,1926.79
Cafe Beverages,2022-04-22 3:00:00,1266.23
Cafe Beverages,2022-04-22 5:00:00,862.45
Cafe Beverages,2022-04-22 6:00:00,619.88
Cafe Beverages,2022-04-22 7:00:00,4107.59
Cafe Beverages,2022-04-22 8:00:00,7104.03
Cafe Beverages,2022-04-22 9:00:00,11062.02
Cafe Beverages,2022-04-22 10:00:00,15627.08
Cafe Beverages,2022-04-22 11:00:00,15141.99
Cafe Beverages,2022-04-22 12:00:00,25365.6
Cafe Beverages,2022-04-22 13:00:00,28276.41
Cafe Beverages,2022-04-22 14:00:00,31221.31
Cafe Beverages,2022-04-22 15:00:00,33978.92
Cafe Beverages,2022-04-22 16:00:00,27091.09
Cafe Beverages,2022-04-22 17:00:00,39686.08
Cafe Beverages,2022-04-22 18:00:00,40093.17
Cafe Beverages,2022-04-22 19:00:00,34837.89
Cafe Beverages,2022-04-22 20:00:00,28343.92
Cafe Beverages,2022-04-22 21:00:00,23988.92
Cafe Beverages,2022-04-22 22:00:00,12482.02
Cafe Beverages,2022-04-22 23:00:00,9634.53
Cafe Beverages,2022-04-23 0:00:00,6525.55
Cafe Beverages,2022-04-23 1:00:00,8601.15
Cafe Beverages,2022-04-23 2:00:00,5272.28
Cafe Beverages,2022-04-23 3:00:00,481.94
Cafe Beverages,2022-04-23 5:00:00,90.07
Cafe Beverages,2022-04-23 6:00:00,1464.15
Cafe Beverages,2022-04-23 7:00:00,4238.96
Cafe Beverages,2022-04-23 8:00:00,6649.17
Cafe Beverages,2022-04-23 9:00:00,15918.21
Cafe Beverages,2022-04-23 10:00:00,21745.91
Cafe Beverages,2022-04-23 11:00:00,22834.3
Cafe Beverages,2022-04-23 12:00:00,33003.93
Cafe Beverages,2022-04-23 13:00:00,43951.47
Cafe Beverages,2022-04-23 14:00:00,55661.21
Cafe Beverages,2022-04-23 15:00:00,55771.48
Cafe Beverages,2022-04-23 16:00:00,53218.05
Cafe Beverages,2022-04-23 17:00:00,53436.27
Cafe Beverages,2022-04-23 18:00:00,58866.85
Cafe Beverages,2022-04-23 19:00:00,65015.99
Cafe Beverages,2022-04-23 20:00:00,55746.52
Cafe Beverages,2022-04-23 21:00:00,45483.78
Cafe Beverages,2022-04-23 22:00:00,25761.09
Cafe Beverages,2022-04-23 23:00:00,8921.43
Cafe Beverages,2022-04-24 0:00:00,6615.45
Cafe Beverages,2022-04-24 1:00:00,7805.52
Cafe Beverages,2022-04-24 2:00:00,3242.77
Cafe Beverages,2022-04-24 3:00:00,1291.1
Cafe Beverages,2022-04-24 5:00:00,198
Cafe Beverages,2022-04-24 6:00:00,1029.82
Cafe Beverages,2022-04-24 7:00:00,6394.37
Cafe Beverages,2022-04-24 8:00:00,10563.6
Cafe Beverages,2022-04-24 9:00:00,13462.61
Cafe Beverages,2022-04-24 10:00:00,19845.97
Cafe Beverages,2022-04-24 11:00:00,26439.71
Cafe Beverages,2022-04-24 12:00:00,35532.77
Cafe Beverages,2022-04-24 13:00:00,50480.26
Cafe Beverages,2022-04-24 14:00:00,59863.9
Cafe Beverages,2022-04-24 15:00:00,51899.08
Cafe Beverages,2022-04-24 16:00:00,63651.74
Cafe Beverages,2022-04-24 17:00:00,60442
Cafe Beverages,2022-04-24 18:00:00,67326.55
Cafe Beverages,2022-04-24 19:00:00,67426.75
Cafe Beverages,2022-04-24 20:00:00,50659.72
Cafe Beverages,2022-04-24 21:00:00,42756.34
Cafe Beverages,2022-04-24 22:00:00,20326.32
Cafe Beverages,2022-04-24 23:00:00,7424.39
Cafe Beverages,2022-04-25 0:00:00,5102.34
Cafe Beverages,2022-04-25 1:00:00,3623.18
Cafe Beverages,2022-04-25 2:00:00,3433.66
Cafe Beverages,2022-04-25 3:00:00,587
Cafe Beverages,2022-04-25 5:00:00,959.02
Cafe Beverages,2022-04-25 6:00:00,1109.97
Cafe Beverages,2022-04-25 7:00:00,2653.9
Cafe Beverages,2022-04-25 8:00:00,7709.39
Cafe Beverages,2022-04-25 9:00:00,8829.1
Cafe Beverages,2022-04-25 10:00:00,9960.37
Cafe Beverages,2022-04-25 11:00:00,16963.82
Cafe Beverages,2022-04-25 12:00:00,23665.13
Cafe Beverages,2022-04-25 13:00:00,33704.28
Cafe Beverages,2022-04-25 14:00:00,35366.3
Cafe Beverages,2022-04-25 15:00:00,30704.86
Cafe Beverages,2022-04-25 16:00:00,27666.67
Cafe Beverages,2022-04-25 17:00:00,30264.48
Cafe Beverages,2022-04-25 18:00:00,26170.48
Cafe Beverages,2022-04-25 19:00:00,26990.94
Cafe Beverages,2022-04-25 20:00:00,24708.78
Cafe Beverages,2022-04-25 21:00:00,19309.64
Cafe Beverages,2022-04-25 22:00:00,13920.57
Cafe Beverages,2022-04-25 23:00:00,5647.86
Cafe Beverages,2022-04-26 0:00:00,2780.61
Cafe Beverages,2022-04-26 1:00:00,5815.76
Cafe Beverages,2022-04-26 2:00:00,1686.75
Cafe Beverages,2022-04-26 3:00:00,959.44
Cafe Beverages,2022-04-26 5:00:00,1497.78
Cafe Beverages,2022-04-26 6:00:00,1227.4
Cafe Beverages,2022-04-26 7:00:00,2783.49
Cafe Beverages,2022-04-26 8:00:00,5112.88
Cafe Beverages,2022-04-26 9:00:00,9455.32
Cafe Beverages,2022-04-26 10:00:00,11615.09
Cafe Beverages,2022-04-26 11:00:00,13959.99
Cafe Beverages,2022-04-26 12:00:00,26190.39
Cafe Beverages,2022-04-26 13:00:00,29490.69
Cafe Beverages,2022-04-26 14:00:00,36557.79
Cafe Beverages,2022-04-26 15:00:00,31029.49
Cafe Beverages,2022-04-26 16:00:00,26984.59
Cafe Beverages,2022-04-26 17:00:00,34125.54
Cafe Beverages,2022-04-26 18:00:00,30232.35
Cafe Beverages,2022-04-26 19:00:00,40571.02
Cafe Beverages,2022-04-26 20:00:00,25031.08
Cafe Beverages,2022-04-26 21:00:00,19153.68
Cafe Beverages,2022-04-26 22:00:00,12067.75
Cafe Beverages,2022-04-26 23:00:00,4764.58
Cafe Beverages,2022-04-27 0:00:00,5224.72
Cafe Beverages,2022-04-27 1:00:00,4530.2
Cafe Beverages,2022-04-27 2:00:00,3622.17
Cafe Beverages,2022-04-27 3:00:00,638.05
Cafe Beverages,2022-04-27 5:00:00,721.61
Cafe Beverages,2022-04-27 6:00:00,1701.22
Cafe Beverages,2022-04-27 7:00:00,3497.75
Cafe Beverages,2022-04-27 8:00:00,6954.01
Cafe Beverages,2022-04-27 9:00:00,8533.87
Cafe Beverages,2022-04-27 10:00:00,10013.82
Cafe Beverages,2022-04-27 11:00:00,14514.97
Cafe Beverages,2022-04-27 12:00:00,23267.98
Cafe Beverages,2022-04-27 13:00:00,29929.68
Cafe Beverages,2022-04-27 14:00:00,28928.52
Cafe Beverages,2022-04-27 15:00:00,31993.24
Cafe Beverages,2022-04-27 16:00:00,30374.54
Cafe Beverages,2022-04-27 17:00:00,30974.13
Cafe Beverages,2022-04-27 18:00:00,30008.93
Cafe Beverages,2022-04-27 19:00:00,31142.69
Cafe Beverages,2022-04-27 20:00:00,29306.47
Cafe Beverages,2022-04-27 21:00:00,23739.17
Cafe Beverages,2022-04-27 22:00:00,10664.78
Cafe Beverages,2022-04-27 23:00:00,4260.68
Cafe Beverages,2022-04-28 0:00:00,7588.97
Cafe Beverages,2022-04-28 1:00:00,3682.39
Cafe Beverages,2022-04-28 2:00:00,3302.14
Cafe Beverages,2022-04-28 3:00:00,2877.35
Cafe Beverages,2022-04-28 5:00:00,258
Cafe Beverages,2022-04-28 6:00:00,1147.71
Cafe Beverages,2022-04-28 7:00:00,4292.27
Cafe Beverages,2022-04-28 8:00:00,7896.68
Cafe Beverages,2022-04-28 9:00:00,8451.17
Cafe Beverages,2022-04-28 10:00:00,14115.35
Cafe Beverages,2022-04-28 11:00:00,13180.21
Cafe Beverages,2022-04-28 12:00:00,19842.2
Cafe Beverages,2022-04-28 13:00:00,27367.28
Cafe Beverages,2022-04-28 14:00:00,26727.11
Cafe Beverages,2022-04-28 15:00:00,26988.9
Cafe Beverages,2022-04-28 16:00:00,27304.18
Cafe Beverages,2022-04-28 17:00:00,32969.94
Cafe Beverages,2022-04-28 18:00:00,39043.63
Cafe Beverages,2022-04-28 19:00:00,32318.21
Cafe Beverages,2022-04-28 20:00:00,31054.34
Cafe Beverages,2022-04-28 21:00:00,17722.89
Cafe Beverages,2022-04-28 22:00:00,16268.69
Cafe Beverages,2022-04-28 23:00:00,9863.66
Cafe Beverages,2022-04-29 0:00:00,7225.19
Cafe Beverages,2022-04-29 1:00:00,8032.59
Cafe Beverages,2022-04-29 2:00:00,6959.84
Cafe Beverages,2022-04-29 3:00:00,1707.76
Cafe Beverages,2022-04-29 5:00:00,837.65
Cafe Beverages,2022-04-29 6:00:00,348
Cafe Beverages,2022-04-29 7:00:00,3179.39
Cafe Beverages,2022-04-29 8:00:00,6815.88
Cafe Beverages,2022-04-29 9:00:00,11849.07
Cafe Beverages,2022-04-29 10:00:00,15746.97
Cafe Beverages,2022-04-29 11:00:00,20328.17
Cafe Beverages,2022-04-29 12:00:00,24264.62
Cafe Beverages,2022-04-29 13:00:00,30680.07
Cafe Beverages,2022-04-29 14:00:00,24129.64
Cafe Beverages,2022-04-29 15:00:00,29466.94
Cafe Beverages,2022-04-29 16:00:00,31078.59
Cafe Beverages,2022-04-29 17:00:00,36385.75
Cafe Beverages,2022-04-29 18:00:00,36226.73
Cafe Beverages,2022-04-29 19:00:00,39966.09
Cafe Beverages,2022-04-29 20:00:00,32669.41
Cafe Beverages,2022-04-29 21:00:00,25034
Cafe Beverages,2022-04-29 22:00:00,16901.91
Cafe Beverages,2022-04-29 23:00:00,9269.61
Cafe Beverages,2022-04-30 0:00:00,10077.97
Cafe Beverages,2022-04-30 1:00:00,8716.72
Cafe Beverages,2022-04-30 2:00:00,7021.04
Cafe Beverages,2022-04-30 3:00:00,2130.74
Cafe Beverages,2022-04-30 5:00:00,250.61
Cafe Beverages,2022-04-30 6:00:00,604.23
Cafe Beverages,2022-04-30 7:00:00,5560.36
Cafe Beverages,2022-04-30 8:00:00,14722.56
Cafe Beverages,2022-04-30 9:00:00,16428
Cafe Beverages,2022-04-30 10:00:00,25844.98
Cafe Beverages,2022-04-30 11:00:00,27961.52
Cafe Beverages,2022-04-30 12:00:00,36079.69
Cafe Beverages,2022-04-30 13:00:00,52899.28
Cafe Beverages,2022-04-30 14:00:00,53883.86
Cafe Beverages,2022-04-30 15:00:00,49967.31
Cafe Beverages,2022-04-30 16:00:00,46581.21
Cafe Beverages,2022-04-30 17:00:00,48992.97
Cafe Beverages,2022-04-30 18:00:00,65976.41
Cafe Beverages,2022-04-30 19:00:00,62844.94
Cafe Beverages,2022-04-30 20:00:00,49847.63
Cafe Beverages,2022-04-30 21:00:00,41522.55
Cafe Beverages,2022-04-30 22:00:00,27960.19
Cafe Beverages,2022-04-30 23:00:00,14259.24
Cafe Beverages,2022-05-01 0:00:00,7408.56
Cafe Beverages,2022-05-01 1:00:00,4484.84
Cafe Beverages,2022-05-01 2:00:00,2783.66
Cafe Beverages,2022-05-01 3:00:00,749.49
Cafe Beverages,2022-05-01 5:00:00,496
Cafe Beverages,2022-05-01 6:00:00,2077.56
Cafe Beverages,2022-05-01 7:00:00,4447.07
Cafe Beverages,2022-05-01 8:00:00,8168.33
Cafe Beverages,2022-05-01 9:00:00,13901.45
Cafe Beverages,2022-05-01 10:00:00,17506.37
Cafe Beverages,2022-05-01 11:00:00,23785.7
Cafe Beverages,2022-05-01 12:00:00,36588.6
Cafe Beverages,2022-05-01 13:00:00,48968.91
Cafe Beverages,2022-05-01 14:00:00,52320.23
Cafe Beverages,2022-05-01 15:00:00,52331.42
Cafe Beverages,2022-05-01 16:00:00,60891.95
Cafe Beverages,2022-05-01 17:00:00,61534.75
Cafe Beverages,2022-05-01 18:00:00,61657.76
Cafe Beverages,2022-05-01 19:00:00,66572.36
Cafe Beverages,2022-05-01 20:00:00,53475.3
Cafe Beverages,2022-05-01 21:00:00,47111.55
Cafe Beverages,2022-05-01 22:00:00,23204.88
Cafe Beverages,2022-05-01 23:00:00,7498.1
Cafe Beverages,2022-05-02 0:00:00,6886.36
Cafe Beverages,2022-05-02 1:00:00,3101.83
Cafe Beverages,2022-05-02 2:00:00,2427.98
Cafe Beverages,2022-05-02 3:00:00,1113.32
Cafe Beverages,2022-05-02 5:00:00,149
Cafe Beverages,2022-05-02 6:00:00,497
Cafe Beverages,2022-05-02 7:00:00,3773.29
Cafe Beverages,2022-05-02 8:00:00,6870.69
Cafe Beverages,2022-05-02 9:00:00,9071.12
Cafe Beverages,2022-05-02 10:00:00,10325.71
Cafe Beverages,2022-05-02 11:00:00,18222.79
Cafe Beverages,2022-05-02 12:00:00,21277.5
Cafe Beverages,2022-05-02 13:00:00,41777.48
Cafe Beverages,2022-05-02 14:00:00,33342.97
Cafe Beverages,2022-05-02 15:00:00,41115.78
Cafe Beverages,2022-05-02 16:00:00,40747.61
Cafe Beverages,2022-05-02 17:00:00,37880.45
Cafe Beverages,2022-05-02 18:00:00,45396.47
Cafe Beverages,2022-05-02 19:00:00,34800.31
Cafe Beverages,2022-05-02 20:00:00,35851.2
Cafe Beverages,2022-05-02 21:00:00,27589.62
Cafe Beverages,2022-05-02 22:00:00,15536.68
Cafe Beverages,2022-05-02 23:00:00,7637.83
Cafe Beverages,2022-05-03 0:00:00,4001.26
Cafe Beverages,2022-05-03 1:00:00,4285.24
Cafe Beverages,2022-05-03 2:00:00,3497.7
Cafe Beverages,2022-05-03 3:00:00,1413.53
Cafe Beverages,2022-05-03 6:00:00,877.56
Cafe Beverages,2022-05-03 7:00:00,3244.3
Cafe Beverages,2022-05-03 8:00:00,6654.12
Cafe Beverages,2022-05-03 9:00:00,11647.59
Cafe Beverages,2022-05-03 10:00:00,15126.64
Cafe Beverages,2022-05-03 11:00:00,21336.89
Cafe Beverages,2022-05-03 12:00:00,32041.16
Cafe Beverages,2022-05-03 13:00:00,47439.66
Cafe Beverages,2022-05-03 14:00:00,49206.93
Cafe Beverages,2022-05-03 15:00:00,56137.78
Cafe Beverages,2022-05-03 16:00:00,52812.55
Cafe Beverages,2022-05-03 17:00:00,53670.95
Cafe Beverages,2022-05-03 18:00:00,45684.06
Cafe Beverages,2022-05-03 19:00:00,55590.37
Cafe Beverages,2022-05-03 20:00:00,44071.3
Cafe Beverages,2022-05-03 21:00:00,31017.44
Cafe Beverages,2022-05-03 22:00:00,18663.82
Cafe Beverages,2022-05-03 23:00:00,8117.88
Cafe Beverages,2022-05-04 0:00:00,5588.41
